location_name,year_id,age_group_name,measure_name,val,upper,lower,event,sec_school_enroll
Indonesia,1983,All Ages,TFR,3.84254049675715,3.93870343796483,3.74595707729835,NA,34.0479583740234
Indonesia,1984,All Ages,TFR,3.69689066912107,3.79080847138818,3.60140677372604, Volcanic Eruption ,34.3006210327148
Indonesia,1984,All Ages,TFR,3.69689066912107,3.79080847138818,3.60140677372604, Volcanic Eruption ,34.3006210327148
Indonesia,1984,All Ages,TFR,3.69689066912107,3.79080847138818,3.60140677372604, Earthquake ,34.3006210327148
Indonesia,1984,All Ages,TFR,3.69689066912107,3.79080847138818,3.60140677372604, Mt. Merapi Volcanic Eruption ,34.3006210327148
Indonesia,1984,All Ages,TFR,3.69689066912107,3.79080847138818,3.60140677372604, Mt. Soputan Volcanic Eruption ,34.3006210327148
Indonesia,1984,All Ages,TFR,3.69689066912107,3.79080847138818,3.60140677372604, Floods and Landslides ,34.3006210327148
Indonesia,1985,All Ages,TFR,3.54716293053475,3.64098274026799,3.45766933741821,NA,NA
Indonesia,1986,All Ages,TFR,3.40436410345573,3.49649878517043,3.31554046535548,NA,41.8992500305176
Indonesia,1987,All Ages,TFR,3.28707218518392,3.37839835738371,3.19726000393622, Earthquake ,47.3943405151367
Indonesia,1987,All Ages,TFR,3.28707218518392,3.37839835738371,3.19726000393622, Floods ,47.3943405151367
Indonesia,1987,All Ages,TFR,3.28707218518392,3.37839835738371,3.19726000393622, Heavy Rains/Floods ,47.3943405151367
Indonesia,1987,All Ages,TFR,3.28707218518392,3.37839835738371,3.19726000393622, Earthquake ,47.3943405151367
Indonesia,1988,All Ages,TFR,3.18987074270199,3.28075932117545,3.09867512061426,NA,49.3497009277344
Indonesia,1989,All Ages,TFR,3.09831944610502,3.1895110031792,3.00537528809542, Earthquake ,49.1926612854004
Indonesia,1989,All Ages,TFR,3.09831944610502,3.1895110031792,3.00537528809542, Floods and Landslides ,49.1926612854004
Indonesia,1990,All Ages,TFR,3.01367831985437,3.09935659253226,2.92276716233009, Earthquake ,46.5900917053223
Indonesia,1990,All Ages,TFR,3.01367831985437,3.09935659253226,2.92276716233009, Volcanic Eruption ,46.5900917053223
Indonesia,1990,All Ages,TFR,3.01367831985437,3.09935659253226,2.92276716233009, Floods and Landslides ,46.5900917053223
Indonesia,1991,All Ages,TFR,2.93598867687373,3.01825822108175,2.84945977811568, Volcanic Eruption ,44.8151588439941
Indonesia,1991,All Ages,TFR,2.93598867687373,3.01825822108175,2.84945977811568, Earthquake ,44.8151588439941
Indonesia,1991,All Ages,TFR,2.93598867687373,3.01825822108175,2.84945977811568, Earthquake ,44.8151588439941
Indonesia,1992,All Ages,TFR,2.86434001109151,2.94392216993388,2.78574254791148, Earthquake ,44.0668411254883
Indonesia,1992,All Ages,TFR,2.86434001109151,2.94392216993388,2.78574254791148, Landslides ,44.0668411254883
Indonesia,1993,All Ages,TFR,2.79844734759181,2.87271733759243,2.72376272023483, Floods ,43.7292709350586
Indonesia,1994,All Ages,TFR,2.73924846764252,2.81035076819696,2.66938790131516, Volcanic Eruption ,44.7505798339844
Indonesia,1994,All Ages,TFR,2.73924846764252,2.81035076819696,2.66938790131516, Lahar ,44.7505798339844
Indonesia,1994,All Ages,TFR,2.73924846764252,2.81035076819696,2.66938790131516, Earthquake ,44.7505798339844
Indonesia,1994,All Ages,TFR,2.73924846764252,2.81035076819696,2.66938790131516, Earthquake/Tsunami ,44.7505798339844
Indonesia,1994,All Ages,TFR,2.73924846764252,2.81035076819696,2.66938790131516, Earthquake/Tsunami ,44.7505798339844
Indonesia,1994,All Ages,TFR,2.73924846764252,2.81035076819696,2.66938790131516, East Java Floods ,44.7505798339844
Indonesia,1994,All Ages,TFR,2.73924846764252,2.81035076819696,2.66938790131516, Earthquake ,44.7505798339844
Indonesia,1994,All Ages,TFR,2.73924846764252,2.81035076819696,2.66938790131516, Earthquake ,44.7505798339844
Indonesia,1995,All Ages,TFR,2.68787444012723,2.75597002593212,2.62224410268065, Earthquake ,47.5789985656738
Indonesia,1995,All Ages,TFR,2.68787444012723,2.75597002593212,2.62224410268065, Earthquake ,47.5789985656738
Indonesia,1995,All Ages,TFR,2.68787444012723,2.75597002593212,2.62224410268065, Floods ,47.5789985656738
Indonesia,1995,All Ages,TFR,2.68787444012723,2.75597002593212,2.62224410268065, Earthquake ,47.5789985656738
Indonesia,1996,All Ages,TFR,2.64426684314736,2.70954760179623,2.58059207003882, Earthquake ,50.3472709655762
Indonesia,1996,All Ages,TFR,2.64426684314736,2.70954760179623,2.58059207003882, Earthquake ,50.3472709655762
Indonesia,1997,All Ages,TFR,2.60746901694486,2.66963161103673,2.54223190412559, Drought ,54.0828704833984
Indonesia,1997,All Ages,TFR,2.60746901694486,2.66963161103673,2.54223190412559, Volcanic Eruptions ,54.0828704833984
Indonesia,1998,All Ages,TFR,2.57660237323589,2.64125710487096,2.50962131577886, Earthquake ,54.3274307250977
Indonesia,1998,All Ages,TFR,2.57660237323589,2.64125710487096,2.50962131577886, Volcanic Eruption ,54.3274307250977
Indonesia,1999,All Ages,TFR,2.55059190843995,2.6144793387658,2.48168387717205,NA,54.406608581543
Indonesia,2000,All Ages,TFR,2.52897519772541,2.59333288938743,2.46064950015138, Floods ,55.0771217346191
Indonesia,2000,All Ages,TFR,2.52897519772541,2.59333288938743,2.46064950015138, Earthquake ,55.0771217346191
Indonesia,2000,All Ages,TFR,2.52897519772541,2.59333288938743,2.46064950015138, Floods ,55.0771217346191
Indonesia,2000,All Ages,TFR,2.52897519772541,2.59333288938743,2.46064950015138, Earthquake ,55.0771217346191
Indonesia,2000,All Ages,TFR,2.52897519772541,2.59333288938743,2.46064950015138, Forest Fires ,55.0771217346191
Indonesia,2001,All Ages,TFR,2.51069804907305,2.57632306454516,2.44328494448794, Floods and Landslides ,55.5403594970703
Indonesia,2001,All Ages,TFR,2.51069804907305,2.57632306454516,2.44328494448794, Earthquake ,55.5403594970703
Indonesia,2002,All Ages,TFR,2.49369799226816,2.56253686974905,2.42424931022331, Floods ,57.1615905761719
Indonesia,2002,All Ages,TFR,2.49369799226816,2.56253686974905,2.42424931022331, Earthquake ,57.1615905761719
Indonesia,2002,All Ages,TFR,2.49369799226816,2.56253686974905,2.42424931022331, Floods ,57.1615905761719
Indonesia,2003,All Ages,TFR,2.47601313372626,2.54809319366907,2.40764765252438, Floods ,60.1432189941406
Indonesia,2003,All Ages,TFR,2.47601313372626,2.54809319366907,2.40764765252438, Landslides ,60.1432189941406
Indonesia,2003,All Ages,TFR,2.47601313372626,2.54809319366907,2.40764765252438, Landslides ,60.1432189941406
Indonesia,2004,All Ages,TFR,2.45646330298547,2.53537017390852,2.38386064687302, Papua Earthquake ,61.8672409057617
Indonesia,2004,All Ages,TFR,2.45646330298547,2.53537017390852,2.38386064687302, Alor Earthquake ,61.8672409057617
Indonesia,2004,All Ages,TFR,2.45646330298547,2.53537017390852,2.38386064687302, Volcanic Eruption Mt. Egon ,61.8672409057617
Indonesia,2004,All Ages,TFR,2.45646330298547,2.53537017390852,2.38386064687302, Volcanic Activity Mt. Awu ,61.8672409057617
Indonesia,2004,All Ages,TFR,2.45646330298547,2.53537017390852,2.38386064687302, Earthquake ,61.8672409057617
Indonesia,2004,All Ages,TFR,2.45646330298547,2.53537017390852,2.38386064687302, Volcano Mt. Egon ,61.8672409057617
Indonesia,2004,All Ages,TFR,2.45646330298547,2.53537017390852,2.38386064687302, Earthquake ,61.8672409057617
Indonesia,2005,All Ages,TFR,2.43426110885692,2.51433087810948,2.35546582619213, Landslides ,60.1542892456055
Indonesia,2005,All Ages,TFR,2.43426110885692,2.51433087810948,2.35546582619213, Landslide ,60.1542892456055
Indonesia,2005,All Ages,TFR,2.43426110885692,2.51433087810948,2.35546582619213, Fires ,60.1542892456055
Indonesia,2005,All Ages,TFR,2.43426110885692,2.51433087810948,2.35546582619213, Flash Floods ,60.1542892456055
Indonesia,2005,All Ages,TFR,2.43426110885692,2.51433087810948,2.35546582619213, Mentawai Earthquake ,60.1542892456055
Indonesia,2005,All Ages,TFR,2.43426110885692,2.51433087810948,2.35546582619213, Earthquake ,60.1542892456055
Indonesia,2005,All Ages,TFR,2.43426110885692,2.51433087810948,2.35546582619213, Sulawesi Earthquake ,60.1542892456055
Indonesia,2006,All Ages,TFR,2.40984971170843,2.49472040677943,2.32133060014508, Floods ,NA
Indonesia,2006,All Ages,TFR,2.40984971170843,2.49472040677943,2.32133060014508, Aceh Earthquake ,NA
Indonesia,2006,All Ages,TFR,2.40984971170843,2.49472040677943,2.32133060014508, North and West Sumatra Earthquake ,NA
Indonesia,2006,All Ages,TFR,2.40984971170843,2.49472040677943,2.32133060014508, Landslide ,NA
Indonesia,2006,All Ages,TFR,2.40984971170843,2.49472040677943,2.32133060014508, Sidoarjo mudflow and gas pipe explosion ,NA
Indonesia,2006,All Ages,TFR,2.40984971170843,2.49472040677943,2.32133060014508, Fires and Haze ,NA
Indonesia,2006,All Ages,TFR,2.40984971170843,2.49472040677943,2.32133060014508, West Java Earthquake and Tsunami ,NA
Indonesia,2006,All Ages,TFR,2.40984971170843,2.49472040677943,2.32133060014508, Flash Floods and Landslides ,NA
Indonesia,2006,All Ages,TFR,2.40984971170843,2.49472040677943,2.32133060014508, Earthquake ,NA
Indonesia,2006,All Ages,TFR,2.40984971170843,2.49472040677943,2.32133060014508, Flash Floods and Landslides ,NA
Indonesia,2006,All Ages,TFR,2.40984971170843,2.49472040677943,2.32133060014508, Mt. Merapi Volcano ,NA
Indonesia,2006,All Ages,TFR,2.40984971170843,2.49472040677943,2.32133060014508, Earthquake ,NA
Indonesia,2006,All Ages,TFR,2.40984971170843,2.49472040677943,2.32133060014508, Floods and Landslides ,NA
Indonesia,2006,All Ages,TFR,2.40984971170843,2.49472040677943,2.32133060014508, Flash Floods and Landslides ,NA
Indonesia,2007,All Ages,TFR,2.38287416882916,2.47240091788299,2.28731206169822, Floods and Landslides ,NA
Indonesia,2007,All Ages,TFR,2.38287416882916,2.47240091788299,2.28731206169822, Sumbawa Earthquake ,NA
Indonesia,2007,All Ages,TFR,2.38287416882916,2.47240091788299,2.28731206169822, Mt. Kelud Volcano ,NA
Indonesia,2007,All Ages,TFR,2.38287416882916,2.47240091788299,2.28731206169822, Earthquake ,NA
Indonesia,2007,All Ages,TFR,2.38287416882916,2.47240091788299,2.28731206169822, Volcano Karangetang ,NA
Indonesia,2007,All Ages,TFR,2.38287416882916,2.47240091788299,2.28731206169822, Floods and Landslides ,NA
Indonesia,2007,All Ages,TFR,2.38287416882916,2.47240091788299,2.28731206169822, Volcanic Eruption Mt. Gamkonora ,NA
Indonesia,2007,All Ages,TFR,2.38287416882916,2.47240091788299,2.28731206169822, Earthquake ,NA
Indonesia,2007,All Ages,TFR,2.38287416882916,2.47240091788299,2.28731206169822, Landslides ,NA
Indonesia,2007,All Ages,TFR,2.38287416882916,2.47240091788299,2.28731206169822, Floods ,NA
Indonesia,2007,All Ages,TFR,2.38287416882916,2.47240091788299,2.28731206169822, Northern Molucca Sea Earthquake ,NA
Indonesia,2008,All Ages,TFR,2.35194825168879,2.45231371700628,2.24802144909864, Earthquake ,NA
Indonesia,2008,All Ages,TFR,2.35194825168879,2.45231371700628,2.24802144909864, Landslide ,NA
Indonesia,2008,All Ages,TFR,2.35194825168879,2.45231371700628,2.24802144909864, Floods ,NA
Indonesia,2008,All Ages,TFR,2.35194825168879,2.45231371700628,2.24802144909864, Earthquake ,NA
Indonesia,2009,All Ages,TFR,2.31654253404497,2.42653906307382,2.20081644719212, Floods and Landslides ,NA
Indonesia,2009,All Ages,TFR,2.31654253404497,2.42653906307382,2.20081644719212, Sumatra Earthquake ,NA
Indonesia,2009,All Ages,TFR,2.31654253404497,2.42653906307382,2.20081644719212, Flash Floods ,NA
Indonesia,2009,All Ages,TFR,2.31654253404497,2.42653906307382,2.20081644719212, Earthquake ,NA
Indonesia,2009,All Ages,TFR,2.31654253404497,2.42653906307382,2.20081644719212, Flash Floods ,NA
Indonesia,2009,All Ages,TFR,2.31654253404497,2.42653906307382,2.20081644719212, Earthquake in North Sulawesi ,NA
Indonesia,2009,All Ages,TFR,2.31654253404497,2.42653906307382,2.20081644719212, Earthquake ,NA
Indonesia,2010,All Ages,TFR,2.27626921443018,2.3982592608027,2.15053249108827, Sumatra Earthquakes and Tsunami ,NA
Indonesia,2010,All Ages,TFR,2.27626921443018,2.3982592608027,2.15053249108827, Mt. Merapi Volcano ,NA
Indonesia,2010,All Ages,TFR,2.27626921443018,2.3982592608027,2.15053249108827, Mt. Sinabung Volcano ,NA
Indonesia,2010,All Ages,TFR,2.27626921443018,2.3982592608027,2.15053249108827, Papua ,NA
Indonesia,2010,All Ages,TFR,2.27626921443018,2.3982592608027,2.15053249108827, Floods ,NA
Indonesia,2010,All Ages,TFR,2.27626921443018,2.3982592608027,2.15053249108827, Earthquakes ,NA
Indonesia,1980,All Ages,NRR,1.789643423,1.834047157,1.746024066,NA,NA
Indonesia,1981,All Ages,NRR,1.728428133,1.77177324,1.686933848,NA,28.3557796478271
Indonesia,1982,All Ages,NRR,1.673714379,1.710475969,1.633308654,NA,30.5354404449463
Indonesia,1983,All Ages,NRR,1.62124745,1.659309505,1.584137229,NA,34.0479583740234
Indonesia,1984,All Ages,NRR,1.563615378,1.60073902,1.525290721, Volcanic Eruption ,34.3006210327148
Indonesia,1984,All Ages,NRR,1.563615378,1.60073902,1.525290721, Volcanic Eruption ,34.3006210327148
Indonesia,1984,All Ages,NRR,1.563615378,1.60073902,1.525290721, Earthquake ,34.3006210327148
Indonesia,1984,All Ages,NRR,1.563615378,1.60073902,1.525290721, Mt. Merapi Volcanic Eruption ,34.3006210327148
Indonesia,1984,All Ages,NRR,1.563615378,1.60073902,1.525290721, Mt. Soputan Volcanic Eruption ,34.3006210327148
Indonesia,1984,All Ages,NRR,1.563615378,1.60073902,1.525290721, Floods and Landslides ,34.3006210327148
Indonesia,1985,All Ages,NRR,1.506999785,1.545536814,1.469122474,NA,NA
Indonesia,1986,All Ages,NRR,1.453102111,1.490815319,1.414799434,NA,41.8992500305176
Indonesia,1987,All Ages,NRR,1.407314913,1.445776469,1.367895318, Earthquake ,47.3943405151367
Indonesia,1987,All Ages,NRR,1.407314913,1.445776469,1.367895318, Floods ,47.3943405151367
Indonesia,1987,All Ages,NRR,1.407314913,1.445776469,1.367895318, Heavy Rains/Floods ,47.3943405151367
Indonesia,1987,All Ages,NRR,1.407314913,1.445776469,1.367895318, Earthquake ,47.3943405151367
Indonesia,1988,All Ages,NRR,1.371000265,1.40913314,1.331608352,NA,49.3497009277344
Indonesia,1989,All Ages,NRR,1.339251176,1.378269338,1.298342802, Earthquake ,49.1926612854004
Indonesia,1989,All Ages,NRR,1.339251176,1.378269338,1.298342802, Floods and Landslides ,49.1926612854004
Indonesia,1990,All Ages,NRR,1.308132043,1.346275831,1.268928118, Earthquake ,46.5900917053223
Indonesia,1990,All Ages,NRR,1.308132043,1.346275831,1.268928118, Volcanic Eruption ,46.5900917053223
Indonesia,1990,All Ages,NRR,1.308132043,1.346275831,1.268928118, Floods and Landslides ,46.5900917053223
Indonesia,1991,All Ages,NRR,1.279099562,1.315665785,1.241470206, Volcanic Eruption ,44.8151588439941
Indonesia,1991,All Ages,NRR,1.279099562,1.315665785,1.241470206, Earthquake ,44.8151588439941
Indonesia,1991,All Ages,NRR,1.279099562,1.315665785,1.241470206, Earthquake ,44.8151588439941
Indonesia,1992,All Ages,NRR,1.252284215,1.286204473,1.217259318, Earthquake ,44.0668411254883
Indonesia,1992,All Ages,NRR,1.252284215,1.286204473,1.217259318, Landslides ,44.0668411254883
Indonesia,1993,All Ages,NRR,1.228432245,1.260794203,1.195276054, Floods ,43.7292709350586
Indonesia,1994,All Ages,NRR,1.205512676,1.236991104,1.175141899, Volcanic Eruption ,44.7505798339844
Indonesia,1994,All Ages,NRR,1.205512676,1.236991104,1.175141899, Lahar ,44.7505798339844
Indonesia,1994,All Ages,NRR,1.205512676,1.236991104,1.175141899, Earthquake ,44.7505798339844
Indonesia,1994,All Ages,NRR,1.205512676,1.236991104,1.175141899, Earthquake/Tsunami ,44.7505798339844
Indonesia,1994,All Ages,NRR,1.205512676,1.236991104,1.175141899, Earthquake/Tsunami ,44.7505798339844
Indonesia,1994,All Ages,NRR,1.205512676,1.236991104,1.175141899, East Java Floods ,44.7505798339844
Indonesia,1994,All Ages,NRR,1.205512676,1.236991104,1.175141899, Earthquake ,44.7505798339844
Indonesia,1994,All Ages,NRR,1.205512676,1.236991104,1.175141899, Earthquake ,44.7505798339844
Indonesia,1995,All Ages,NRR,1.186312825,1.215803163,1.156109361, Earthquake ,47.5789985656738
Indonesia,1995,All Ages,NRR,1.186312825,1.215803163,1.156109361, Earthquake ,47.5789985656738
Indonesia,1995,All Ages,NRR,1.186312825,1.215803163,1.156109361, Floods ,47.5789985656738
Indonesia,1995,All Ages,NRR,1.186312825,1.215803163,1.156109361, Earthquake ,47.5789985656738
Indonesia,1996,All Ages,NRR,1.171165078,1.200327557,1.141536692, Earthquake ,50.3472709655762
Indonesia,1996,All Ages,NRR,1.171165078,1.200327557,1.141536692, Earthquake ,50.3472709655762
Indonesia,1997,All Ages,NRR,1.157611328,1.185969322,1.127765831, Drought ,54.0828704833984
Indonesia,1997,All Ages,NRR,1.157611328,1.185969322,1.127765831, Volcanic Eruptions ,54.0828704833984
Indonesia,1998,All Ages,NRR,1.14581939,1.175004032,1.115282522, Earthquake ,54.3274307250977
Indonesia,1998,All Ages,NRR,1.14581939,1.175004032,1.115282522, Volcanic Eruption ,54.3274307250977
Indonesia,1999,All Ages,NRR,1.137088305,1.166318944,1.10637685,NA,54.406608581543
Indonesia,2000,All Ages,NRR,1.129960126,1.159338891,1.099672915, Floods ,55.0771217346191
Indonesia,2000,All Ages,NRR,1.129960126,1.159338891,1.099672915, Earthquake ,55.0771217346191
Indonesia,2000,All Ages,NRR,1.129960126,1.159338891,1.099672915, Floods ,55.0771217346191
Indonesia,2000,All Ages,NRR,1.129960126,1.159338891,1.099672915, Earthquake ,55.0771217346191
Indonesia,2000,All Ages,NRR,1.129960126,1.159338891,1.099672915, Forest Fires ,55.0771217346191
Indonesia,2001,All Ages,NRR,1.124141843,1.153523043,1.093555054, Floods and Landslides ,55.5403594970703
Indonesia,2001,All Ages,NRR,1.124141843,1.153523043,1.093555054, Earthquake ,55.5403594970703
Indonesia,2002,All Ages,NRR,1.11856055,1.149387132,1.087755198, Floods ,57.1615905761719
Indonesia,2002,All Ages,NRR,1.11856055,1.149387132,1.087755198, Earthquake ,57.1615905761719
Indonesia,2002,All Ages,NRR,1.11856055,1.149387132,1.087755198, Floods ,57.1615905761719
Indonesia,2003,All Ages,NRR,1.113468341,1.145285428,1.08263831, Floods ,60.1432189941406
Indonesia,2003,All Ages,NRR,1.113468341,1.145285428,1.08263831, Landslides ,60.1432189941406
Indonesia,2003,All Ages,NRR,1.113468341,1.145285428,1.08263831, Landslides ,60.1432189941406
Indonesia,2004,All Ages,NRR,1.092607117,1.127316472,1.061776877, Papua Earthquake ,61.8672409057617
Indonesia,2004,All Ages,NRR,1.092607117,1.127316472,1.061776877, Alor Earthquake ,61.8672409057617
Indonesia,2004,All Ages,NRR,1.092607117,1.127316472,1.061776877, Volcanic Eruption Mt. Egon ,61.8672409057617
Indonesia,2004,All Ages,NRR,1.092607117,1.127316472,1.061776877, Volcanic Activity Mt. Awu ,61.8672409057617
Indonesia,2004,All Ages,NRR,1.092607117,1.127316472,1.061776877, Earthquake ,61.8672409057617
Indonesia,2004,All Ages,NRR,1.092607117,1.127316472,1.061776877, Volcano Mt. Egon ,61.8672409057617
Indonesia,2004,All Ages,NRR,1.092607117,1.127316472,1.061776877, Earthquake ,61.8672409057617
Indonesia,2005,All Ages,NRR,1.100124111,1.134655515,1.065302166, Landslides ,60.1542892456055
Indonesia,2005,All Ages,NRR,1.100124111,1.134655515,1.065302166, Landslide ,60.1542892456055
Indonesia,2005,All Ages,NRR,1.100124111,1.134655515,1.065302166, Fires ,60.1542892456055
Indonesia,2005,All Ages,NRR,1.100124111,1.134655515,1.065302166, Flash Floods ,60.1542892456055
Indonesia,2005,All Ages,NRR,1.100124111,1.134655515,1.065302166, Mentawai Earthquake ,60.1542892456055
Indonesia,2005,All Ages,NRR,1.100124111,1.134655515,1.065302166, Earthquake ,60.1542892456055
Indonesia,2005,All Ages,NRR,1.100124111,1.134655515,1.065302166, Sulawesi Earthquake ,60.1542892456055
Indonesia,2006,All Ages,NRR,1.091096443,1.127801366,1.053025176, Floods ,NA
Indonesia,2006,All Ages,NRR,1.091096443,1.127801366,1.053025176, Aceh Earthquake ,NA
Indonesia,2006,All Ages,NRR,1.091096443,1.127801366,1.053025176, North and West Sumatra Earthquake ,NA
Indonesia,2006,All Ages,NRR,1.091096443,1.127801366,1.053025176, Landslide ,NA
Indonesia,2006,All Ages,NRR,1.091096443,1.127801366,1.053025176, Sidoarjo mudflow and gas pipe explosion ,NA
Indonesia,2006,All Ages,NRR,1.091096443,1.127801366,1.053025176, Fires and Haze ,NA
Indonesia,2006,All Ages,NRR,1.091096443,1.127801366,1.053025176, West Java Earthquake and Tsunami ,NA
Indonesia,2006,All Ages,NRR,1.091096443,1.127801366,1.053025176, Flash Floods and Landslides ,NA
Indonesia,2006,All Ages,NRR,1.091096443,1.127801366,1.053025176, Earthquake ,NA
Indonesia,2006,All Ages,NRR,1.091096443,1.127801366,1.053025176, Flash Floods and Landslides ,NA
Indonesia,2006,All Ages,NRR,1.091096443,1.127801366,1.053025176, Mt. Merapi Volcano ,NA
Indonesia,2006,All Ages,NRR,1.091096443,1.127801366,1.053025176, Earthquake ,NA
Indonesia,2006,All Ages,NRR,1.091096443,1.127801366,1.053025176, Floods and Landslides ,NA
Indonesia,2006,All Ages,NRR,1.091096443,1.127801366,1.053025176, Flash Floods and Landslides ,NA
Indonesia,2007,All Ages,NRR,1.082357271,1.122684099,1.041658133, Floods and Landslides ,NA
Indonesia,2007,All Ages,NRR,1.082357271,1.122684099,1.041658133, Sumbawa Earthquake ,NA
Indonesia,2007,All Ages,NRR,1.082357271,1.122684099,1.041658133, Mt. Kelud Volcano ,NA
Indonesia,2007,All Ages,NRR,1.082357271,1.122684099,1.041658133, Earthquake ,NA
Indonesia,2007,All Ages,NRR,1.082357271,1.122684099,1.041658133, Volcano Karangetang ,NA
Indonesia,2007,All Ages,NRR,1.082357271,1.122684099,1.041658133, Floods and Landslides ,NA
Indonesia,2007,All Ages,NRR,1.082357271,1.122684099,1.041658133, Volcanic Eruption Mt. Gamkonora ,NA
Indonesia,2007,All Ages,NRR,1.082357271,1.122684099,1.041658133, Earthquake ,NA
Indonesia,2007,All Ages,NRR,1.082357271,1.122684099,1.041658133, Landslides ,NA
Indonesia,2007,All Ages,NRR,1.082357271,1.122684099,1.041658133, Floods ,NA
Indonesia,2007,All Ages,NRR,1.082357271,1.122684099,1.041658133, Northern Molucca Sea Earthquake ,NA
Indonesia,2008,All Ages,NRR,1.07011412,1.113632336,1.024783573, Earthquake ,NA
Indonesia,2008,All Ages,NRR,1.07011412,1.113632336,1.024783573, Landslide ,NA
Indonesia,2008,All Ages,NRR,1.07011412,1.113632336,1.024783573, Floods ,NA
Indonesia,2008,All Ages,NRR,1.07011412,1.113632336,1.024783573, Earthquake ,NA
Indonesia,2009,All Ages,NRR,1.05586832,1.104536968,1.00432886, Floods and Landslides ,NA
Indonesia,2009,All Ages,NRR,1.05586832,1.104536968,1.00432886, Sumatra Earthquake ,NA
Indonesia,2009,All Ages,NRR,1.05586832,1.104536968,1.00432886, Flash Floods ,NA
Indonesia,2009,All Ages,NRR,1.05586832,1.104536968,1.00432886, Earthquake ,NA
Indonesia,2009,All Ages,NRR,1.05586832,1.104536968,1.00432886, Flash Floods ,NA
Indonesia,2009,All Ages,NRR,1.05586832,1.104536968,1.00432886, Earthquake in North Sulawesi ,NA
Indonesia,2009,All Ages,NRR,1.05586832,1.104536968,1.00432886, Earthquake ,NA
Indonesia,2010,All Ages,NRR,1.040126483,1.094678374,0.985797793, Sumatra Earthquakes and Tsunami ,NA
Indonesia,2010,All Ages,NRR,1.040126483,1.094678374,0.985797793, Mt. Merapi Volcano ,NA
Indonesia,2010,All Ages,NRR,1.040126483,1.094678374,0.985797793, Mt. Sinabung Volcano ,NA
Indonesia,2010,All Ages,NRR,1.040126483,1.094678374,0.985797793, Papua ,NA
Indonesia,2010,All Ages,NRR,1.040126483,1.094678374,0.985797793, Floods ,NA
Indonesia,2010,All Ages,NRR,1.040126483,1.094678374,0.985797793, Earthquakes ,NA
Indonesia,1980,10 to 54,CBR,33.88604937489556,34.6597042602057,33.082861726581356,NA,NA
Indonesia,1981,10 to 54,CBR,32.934900560173446,33.666066198337475,32.16778875597044,NA,28.3557796478271
Indonesia,1982,10 to 54,CBR,32.063028110528165,32.8075694823294,31.297630986623844,NA,30.5354404449463
Indonesia,1983,10 to 54,CBR,31.215890266302107,31.954847045076022,30.46010893979713,NA,34.0479583740234
Indonesia,1984,10 to 54,CBR,30.27063744664919,31.020763282076555,29.53734431085626, Volcanic Eruption ,34.3006210327148
Indonesia,1984,10 to 54,CBR,30.27063744664919,31.020763282076555,29.53734431085626, Volcanic Eruption ,34.3006210327148
Indonesia,1984,10 to 54,CBR,30.27063744664919,31.020763282076555,29.53734431085626, Earthquake ,34.3006210327148
Indonesia,1984,10 to 54,CBR,30.27063744664919,31.020763282076555,29.53734431085626, Mt. Merapi Volcanic Eruption ,34.3006210327148
Indonesia,1984,10 to 54,CBR,30.27063744664919,31.020763282076555,29.53734431085626, Mt. Soputan Volcanic Eruption ,34.3006210327148
Indonesia,1984,10 to 54,CBR,30.27063744664919,31.020763282076555,29.53734431085626, Floods and Landslides ,34.3006210327148
Indonesia,1985,10 to 54,CBR,29.26269413976199,30.0016821368732,28.567842217706904,NA,NA
Indonesia,1986,10 to 54,CBR,28.286947792708855,29.024726748437818,27.55291661425314,NA,41.8992500305176
Indonesia,1987,10 to 54,CBR,27.508139827560743,28.277649643423217,26.757044913116257, Earthquake ,47.3943405151367
Indonesia,1987,10 to 54,CBR,27.508139827560743,28.277649643423217,26.757044913116257, Floods ,47.3943405151367
Indonesia,1987,10 to 54,CBR,27.508139827560743,28.277649643423217,26.757044913116257, Heavy Rains/Floods ,47.3943405151367
Indonesia,1987,10 to 54,CBR,27.508139827560743,28.277649643423217,26.757044913116257, Earthquake ,47.3943405151367
Indonesia,1988,10 to 54,CBR,26.883139014966602,27.643717068895494,26.125606172924062,NA,49.3497009277344
Indonesia,1989,10 to 54,CBR,26.287502463529183,27.030907531937437,25.514596758401016, Earthquake ,49.1926612854004
Indonesia,1989,10 to 54,CBR,26.287502463529183,27.030907531937437,25.514596758401016, Floods and Landslides ,49.1926612854004
Indonesia,1990,10 to 54,CBR,25.734646031926424,26.49276530010711,24.95141481352379, Earthquake ,46.5900917053223
Indonesia,1990,10 to 54,CBR,25.734646031926424,26.49276530010711,24.95141481352379, Volcanic Eruption ,46.5900917053223
Indonesia,1990,10 to 54,CBR,25.734646031926424,26.49276530010711,24.95141481352379, Floods and Landslides ,46.5900917053223
Indonesia,1991,10 to 54,CBR,25.22751716856816,25.973652443308055,24.470872455395845, Volcanic Eruption ,44.8151588439941
Indonesia,1991,10 to 54,CBR,25.22751716856816,25.973652443308055,24.470872455395845, Earthquake ,44.8151588439941
Indonesia,1991,10 to 54,CBR,25.22751716856816,25.973652443308055,24.470872455395845, Earthquake ,44.8151588439941
Indonesia,1992,10 to 54,CBR,24.759497339084426,25.526961631181837,24.046993231380984, Earthquake ,44.0668411254883
Indonesia,1992,10 to 54,CBR,24.759497339084426,25.526961631181837,24.046993231380984, Landslides ,44.0668411254883
